Date,POC,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
12/27/2017,3,6.3,26
12/28/2017,3,4.2,18
12/29/2017,3,5.8,24
12/30/2017,3,12.8,52
12/31/2017,3,11,46
01/01/2018,3,4.7,20
01/02/2018,3,8.6,36
01/03/2018,3,14.9,57
01/04/2018,3,10,42
01/05/2018,3,6.5,27
01/06/2018,3,4.7,20
01/07/2018,3,7,29
01/08/2018,3,14.4,56
01/09/2018,3,21.7,71
01/10/2018,3,8.7,36
01/11/2018,3,11,46
01/12/2018,3,7.2,30
01/13/2018,3,4.7,20
01/14/2018,3,5.8,24
01/15/2018,3,7.2,30
01/16/2018,3,11.4,48
01/17/2018,3,11.5,48
01/18/2018,3,14.6,56
01/19/2018,3,22.6,73
01/20/2018,3,15.6,58
01/21/2018,3,18.3,64
01/22/2018,3,24.5,77
01/23/2018,3,13,53
01/24/2018,3,5.1,21
01/25/2018,3,3.8,16
01/26/2018,3,5.4,23
01/27/2018,3,8.7,36
01/28/2018,3,10,42
01/29/2018,3,8.3,35
01/30/2018,3,4.9,20
01/31/2018,3,6.7,28
02/01/2018,3,11.3,47
02/02/2018,3,7.5,31
02/03/2018,3,7.9,33
02/04/2018,3,8.6,36
02/05/2018,3,6.5,27
02/06/2018,3,8.6,36
02/07/2018,3,12.6,52
02/08/2018,3,8.9,37
02/09/2018,3,14.5,56
02/10/2018,3,12,50
02/11/2018,3,10.5,44
02/12/2018,3,8.7,36
02/13/2018,3,7,29
02/14/2018,3,13,53
02/15/2018,3,20,68
02/16/2018,3,14.9,57
02/17/2018,3,5.6,23
02/18/2018,3,8.4,35
02/19/2018,3,11.2,47
02/20/2018,3,11.5,48
02/21/2018,3,12.7,52
02/22/2018,3,7.1,30
02/23/2018,3,9,38
02/24/2018,3,6,25
02/25/2018,3,7.3,30
02/26/2018,3,6.5,27
02/27/2018,3,6.4,27
02/28/2018,3,9.7,40
03/01/2018,3,14,55
03/02/2018,3,6.5,27
03/03/2018,3,4.9,20
03/04/2018,3,5,21
03/05/2018,3,5.8,24
03/06/2018,3,4.4,18
03/07/2018,3,5.7,24
03/08/2018,3,5.6,23
03/09/2018,3,7.9,33
03/10/2018,3,4.7,20
03/11/2018,3,4.2,18
03/12/2018,3,6.4,27
03/13/2018,3,4.7,20
03/14/2018,3,4,17
03/15/2018,3,3.5,15
03/16/2018,3,4,17
03/17/2018,3,2.6,11
03/18/2018,3,2.4,10
03/19/2018,3,2.7,11
03/20/2018,3,5.8,24
03/22/2018,3,4.9,20
03/23/2018,3,4.2,18
03/24/2018,3,4.8,20
03/25/2018,3,4.5,19
03/26/2018,3,5.7,24
03/27/2018,3,6.2,26
03/28/2018,3,10.6,44
03/29/2018,3,19.1,66
03/30/2018,3,11.2,47
03/31/2018,3,3.5,15
04/01/2018,3,5.1,21
04/02/2018,3,6.3,26
04/03/2018,3,8.2,34
04/04/2018,3,5.3,22
04/05/2018,3,4.3,18
04/06/2018,3,7.5,31
04/07/2018,3,6,25
04/08/2018,3,3.8,16
04/09/2018,3,4.1,17
04/10/2018,3,11.9,50
04/11/2018,3,14.4,56
04/12/2018,3,15.3,58
04/13/2018,3,20.5,69
04/14/2018,3,12,50
04/15/2018,3,5.8,24
04/16/2018,3,4.7,20
04/17/2018,3,4.2,18
04/18/2018,3,3.9,16
04/19/2018,3,5.7,24
04/20/2018,3,3.6,15
04/21/2018,3,4.8,20
04/22/2018,3,6,25
04/23/2018,3,6.5,27
04/24/2018,3,7.7,32
04/25/2018,3,8.5,35
04/26/2018,3,5.8,24
04/27/2018,3,8.3,35
04/28/2018,3,12,50
04/29/2018,3,7.5,31
04/30/2018,3,5,21
05/01/2018,3,8,33
05/02/2018,3,10.5,44
05/03/2018,3,16.9,61
05/04/2018,3,15.4,58
05/05/2018,3,5.9,25
05/06/2018,3,10.9,45
05/07/2018,3,11.7,49
05/08/2018,3,9.3,39
05/09/2018,3,7.8,33
05/10/2018,3,9,38
05/11/2018,3,7.8,33
05/12/2018,3,10.4,43
05/13/2018,3,10.1,42
05/14/2018,3,7.9,33
05/15/2018,3,12.3,51
05/16/2018,3,9.7,40
05/17/2018,3,11.6,48
05/18/2018,3,7.7,32
05/19/2018,3,7.8,33
05/20/2018,3,6.1,25
05/21/2018,3,8.4,35
05/22/2018,3,11.6,48
05/23/2018,3,9.6,40
05/24/2018,3,10.3,43
05/25/2018,3,15.2,58
05/26/2018,3,19,66
05/27/2018,3,13.3,54
05/28/2018,3,10.7,45
05/31/2018,3,13,53
06/23/2018,3,12.1,51
06/24/2018,3,13.2,53
06/25/2018,3,7.2,30
06/26/2018,3,8,33
06/27/2018,3,7.8,33
06/28/2018,3,7.2,30
06/29/2018,3,10.8,45
06/30/2018,3,16.7,61
07/01/2018,3,19.4,66
07/02/2018,3,20.9,70
07/03/2018,3,23.7,75
07/04/2018,3,29.1,87
07/05/2018,3,13.5,54
07/06/2018,3,4.6,19
07/07/2018,3,7.4,31
07/08/2018,3,9.7,40
07/09/2018,3,8.7,36
07/10/2018,3,10,42
07/11/2018,3,11.6,48
07/12/2018,3,10.4,43
07/13/2018,3,10.5,44
07/14/2018,3,8.4,35
07/15/2018,3,7.7,32
07/16/2018,3,11.2,47
07/17/2018,3,7.3,30
07/18/2018,3,6.8,28
07/19/2018,3,7.7,32
07/20/2018,3,9.5,40
07/21/2018,3,6.8,28
07/22/2018,3,1.3,5
07/23/2018,3,3.2,13
07/24/2018,3,2.5,10
07/25/2018,3,0.3,1
07/26/2018,3,0,0
07/27/2018,3,7.6,32
07/28/2018,3,6.5,27
07/29/2018,3,5.9,25
07/30/2018,3,9,38
07/31/2018,3,10.7,45
08/01/2018,3,4.3,18
08/02/2018,3,4,17
08/03/2018,3,4.4,18
08/04/2018,3,-1.1,0
08/05/2018,3,7.2,30
08/06/2018,3,11.8,49
08/07/2018,3,15.9,59
08/08/2018,3,6.5,27
08/09/2018,3,5.7,24
08/10/2018,3,12,50
08/11/2018,3,9.4,39
08/12/2018,3,7.4,31
08/13/2018,3,4.9,20
08/14/2018,3,5.2,22
08/15/2018,3,5.7,24
08/16/2018,3,18.4,64
08/17/2018,3,11.2,47
08/18/2018,3,6,25
08/19/2018,3,5.1,21
08/20/2018,3,6,25
08/21/2018,3,5.5,23
08/22/2018,3,2.6,11
08/23/2018,3,7,29
08/24/2018,3,13,53
08/25/2018,3,12.1,51
08/26/2018,3,9.5,40
08/27/2018,3,12.7,52
08/28/2018,3,21.6,71
08/29/2018,3,19.6,67
08/30/2018,3,13.4,54
08/31/2018,3,10.3,43
09/01/2018,3,12.8,52
09/02/2018,3,14.3,56
09/03/2018,3,16.5,60
09/04/2018,3,16.2,60
09/05/2018,3,14.9,57
09/06/2018,3,11.5,48
09/07/2018,3,8.7,36
09/10/2018,3,9.7,40
09/11/2018,3,7.5,31
09/12/2018,3,8.2,34
09/13/2018,3,6.5,27
09/14/2018,3,8.6,36
09/15/2018,3,12.2,51
09/16/2018,3,11.6,48
09/17/2018,3,9.5,40
09/18/2018,3,7,29
09/19/2018,3,6.5,27
09/20/2018,3,6.3,26
09/21/2018,3,5.2,22
09/22/2018,3,6.7,28
09/23/2018,3,8.9,37
09/24/2018,3,9.1,38
09/25/2018,3,5.7,24
09/27/2018,3,7,29
09/28/2018,3,8.9,37
09/29/2018,3,7.2,30
09/30/2018,3,7.9,33
10/01/2018,3,8.4,35
10/02/2018,3,8.1,34
10/03/2018,3,6.2,26
10/10/2018,3,4.3,18
10/11/2018,3,5.3,22
10/12/2018,3,3.3,14
10/13/2018,3,6,25
10/14/2018,3,9.6,40
10/15/2018,3,7.4,31
10/16/2018,3,4.2,18
10/17/2018,3,6.2,26
10/18/2018,3,5.5,23
10/19/2018,3,7.4,31
10/20/2018,3,7.1,30
10/21/2018,3,5.4,23
10/22/2018,3,8.2,34
10/23/2018,3,8.7,36
10/24/2018,3,5.2,22
10/25/2018,3,7,29
10/26/2018,3,7.4,31
10/27/2018,3,5.2,22
10/28/2018,3,5.2,22
10/29/2018,3,7.6,32
10/30/2018,3,6.7,28
10/31/2018,3,9.5,40
11/01/2018,3,13.4,54
11/02/2018,3,9.3,39
11/03/2018,3,3.4,14
11/04/2018,3,6.4,27
11/05/2018,3,6.4,27
11/06/2018,3,4.7,20
11/07/2018,3,6.9,29
11/08/2018,3,6.7,28
11/09/2018,3,7.3,30
11/10/2018,3,5.3,22
11/11/2018,3,6.8,28
11/12/2018,3,10.7,45
11/13/2018,3,6.5,27
11/14/2018,3,5,21
11/15/2018,3,8.8,37
11/16/2018,3,6.5,27
11/17/2018,3,8.6,36
11/18/2018,3,7.8,33
11/19/2018,3,14.5,56
11/20/2018,3,9,38
11/21/2018,3,8.2,34
11/22/2018,3,7,29
11/23/2018,3,7.9,33
11/24/2018,3,11.3,47
11/25/2018,3,10.7,45
11/26/2018,3,8.7,36
11/27/2018,3,5.1,21
11/28/2018,3,5.2,22
11/29/2018,3,5.5,23
11/30/2018,3,7.7,32
12/01/2018,3,8.1,34
12/02/2018,3,8.2,34
12/03/2018,3,8.4,35
12/04/2018,3,3.5,15
12/05/2018,3,6.7,28
12/06/2018,3,10.2,43
12/07/2018,3,9,38
12/08/2018,3,6.9,29
12/09/2018,3,13.8,55
12/10/2018,3,10.8,45
12/11/2018,3,12,50
12/12/2018,3,11.6,48
12/13/2018,3,10.6,44
12/14/2018,3,12.1,51
12/15/2018,3,7.8,33
12/16/2018,3,7.4,31
12/17/2018,3,6.6,28
12/18/2018,3,5.6,23
12/19/2018,3,10.2,43
12/20/2018,3,18.3,64
12/21/2018,3,6.5,27
12/22/2018,3,7.2,30
12/23/2018,3,7.5,31
12/24/2018,3,12.9,53
12/25/2018,3,6.9,29
12/26/2018,3,9.3,39
12/27/2018,3,9.2,38
12/28/2018,3,7.5,31
12/29/2018,3,6.3,26
12/30/2018,3,9.2,38
12/31/2018,3,13.2,53
01/01/2019,3,5.7,24
01/02/2019,3,7.1,30
01/03/2019,3,7.4,31
01/04/2019,3,13,53
01/05/2019,3,16,59
01/06/2019,3,9.3,39
01/07/2019,3,7.2,30
01/08/2019,3,10.6,44
01/09/2019,3,7.1,30
01/10/2019,3,5.5,23
01/11/2019,3,5.7,24
01/12/2019,3,7.4,31
01/13/2019,3,8.5,35
01/14/2019,3,12.2,51
01/15/2019,3,9.6,40
01/16/2019,3,13.7,54
01/17/2019,3,8.7,36
01/18/2019,3,11.5,48
01/19/2019,3,8.4,35
01/20/2019,3,6.7,28
01/21/2019,3,9.7,40
01/22/2019,3,10.7,45
01/23/2019,3,12.1,51
01/24/2019,3,5,21
01/25/2019,3,8.5,35
01/26/2019,3,11.2,47
01/27/2019,3,12.7,52
01/28/2019,3,9.8,41
01/29/2019,3,10.2,43
01/30/2019,3,9,38
01/31/2019,3,11.9,50
02/01/2019,3,14,55
02/02/2019,3,16.7,61
02/03/2019,3,23.1,74
02/04/2019,3,21.5,71
02/05/2019,3,12.3,51
02/06/2019,3,8.2,34
02/07/2019,3,8.2,34
02/08/2019,3,6.5,27
02/09/2019,3,6.7,28
02/10/2019,3,6.8,28
02/11/2019,3,7,29
02/12/2019,3,7.5,31
02/13/2019,3,6.5,27
02/14/2019,3,10,42
02/15/2019,3,11.9,50
02/16/2019,3,8.1,34
02/17/2019,3,8.3,35
02/18/2019,3,8.6,36
02/19/2019,3,7.7,32
02/20/2019,3,9.9,41
02/21/2019,3,10.5,44
02/22/2019,3,9.9,41
02/23/2019,3,11,46
02/24/2019,3,7,29
02/25/2019,3,5.7,24
02/26/2019,3,6.4,27
02/27/2019,3,8.2,34
02/28/2019,3,11.2,47
03/01/2019,3,10.1,42
03/02/2019,3,9.7,40
03/03/2019,3,12.7,52
03/04/2019,3,8,33
03/05/2019,3,12.2,51
03/06/2019,3,10.1,42
03/07/2019,3,10,42
03/08/2019,3,13,53
03/09/2019,3,17,61
03/10/2019,3,11,46
03/11/2019,3,9.3,39
03/12/2019,3,7.8,33
03/13/2019,3,8.6,36
03/14/2019,3,9.9,41
03/15/2019,3,11.6,48
03/16/2019,3,6.2,26
03/17/2019,3,5.4,23
03/18/2019,3,6.3,26
03/19/2019,3,8.2,34
03/20/2019,3,10.5,44
03/21/2019,3,8.2,34
03/22/2019,3,5.5,23
03/23/2019,3,4.6,19
03/24/2019,3,7.6,32
03/25/2019,3,6.5,27
03/26/2019,3,6.8,28
03/27/2019,3,7.3,30
03/28/2019,3,9.2,38
03/29/2019,3,10.1,42
03/30/2019,3,12.6,52
03/31/2019,3,7.3,30
04/01/2019,3,6.2,26
04/02/2019,3,8.3,35
04/03/2019,3,7,29
04/04/2019,3,6.4,27
04/05/2019,3,6.6,28
04/06/2019,3,8.2,34
04/07/2019,3,10.5,44
04/08/2019,3,8,33
04/09/2019,3,6.7,28
04/10/2019,3,7,29
04/11/2019,3,8,33
04/12/2019,3,9.5,40
04/13/2019,3,8.6,36
04/14/2019,3,10.3,43
04/15/2019,3,4.3,18
04/16/2019,3,4.6,19
04/17/2019,3,5.9,25
04/18/2019,3,6.6,28
04/19/2019,3,8.7,36
04/20/2019,3,6.5,27
04/21/2019,3,3.9,16
04/22/2019,3,5.3,22
04/23/2019,3,4.7,20
04/24/2019,3,5.7,24
04/25/2019,3,5.2,22
04/26/2019,3,6.2,26
04/27/2019,3,4.5,19
04/28/2019,3,7.3,30
04/29/2019,3,7,29
04/30/2019,3,7,29
05/01/2019,3,9.5,40
05/02/2019,3,8.1,34
05/03/2019,3,8.9,37
05/04/2019,3,7.6,32
05/05/2019,3,5.2,22
05/06/2019,3,5.7,24
05/07/2019,3,6.7,28
05/08/2019,3,7.7,32
05/09/2019,3,7.1,30
05/10/2019,3,7.3,30
05/11/2019,3,4.6,19
05/12/2019,3,5.2,22
05/13/2019,3,6.7,28
05/14/2019,3,5.1,21
05/15/2019,3,5.5,23
05/16/2019,3,8.3,35
05/17/2019,3,15,57
05/18/2019,3,5.9,25
05/19/2019,3,6.5,27
05/20/2019,3,9.6,40
05/21/2019,3,3.7,15
05/22/2019,3,3.7,15
05/23/2019,3,6.4,27
05/24/2019,3,4.9,20
05/25/2019,3,5.2,22
05/26/2019,3,6.2,26
05/27/2019,3,6.6,28
05/28/2019,3,6.3,26
05/29/2019,3,3.4,14
05/30/2019,3,5,21
05/31/2019,3,5.9,25
06/01/2019,3,9.7,40
06/02/2019,3,4.2,18
06/03/2019,3,5.7,24
06/04/2019,3,6.2,26
06/05/2019,3,12.8,52
06/06/2019,3,8.2,34
06/11/2019,3,0,0
06/12/2019,3,3.8,16
06/13/2019,3,2,8
06/14/2019,3,3,13
06/15/2019,3,5.4,23
06/16/2019,3,7.4,31
06/17/2019,3,5.7,24
06/18/2019,3,10.2,43
06/19/2019,3,6,25
06/20/2019,3,3.1,13
06/21/2019,3,2.4,10
06/22/2019,3,4.8,20
06/23/2019,3,6.2,26
06/24/2019,3,8.7,36
06/25/2019,3,7.5,31
06/26/2019,3,4.7,20
06/27/2019,3,6.9,29
06/28/2019,3,10.5,44
06/29/2019,3,10.8,45
06/30/2019,3,2.8,12
07/01/2019,3,6.2,26
07/02/2019,3,6.6,28
07/03/2019,3,12.6,52
07/04/2019,3,18.7,65
07/05/2019,3,15,57
07/06/2019,3,7.2,30
07/07/2019,3,6.7,28
07/08/2019,3,7,29
07/09/2019,3,8.1,34
07/10/2019,3,13.8,55
07/11/2019,3,13.5,54
07/12/2019,3,6.7,28
07/13/2019,3,9.7,40
07/14/2019,3,8.5,35
07/15/2019,3,4.2,18
07/16/2019,3,8.8,37
07/17/2019,3,10.3,43
07/18/2019,3,4.8,20
07/19/2019,3,8.5,35
07/20/2019,3,11.3,47
07/21/2019,3,6,25
07/22/2019,3,9.2,38
07/23/2019,3,5.6,23
07/24/2019,3,8.1,34
07/25/2019,3,8.2,34
07/26/2019,3,10.2,43
07/27/2019,3,7.7,32
07/28/2019,3,9.8,41
07/29/2019,3,13.6,54
07/30/2019,3,17.8,63
07/31/2019,3,11.5,48
08/01/2019,3,7,29
08/02/2019,3,7.2,30
08/03/2019,3,7.3,30
08/04/2019,3,8.3,35
08/05/2019,3,6.2,26
08/06/2019,3,8.5,35
08/07/2019,3,7.2,30
08/08/2019,3,5.7,24
08/09/2019,3,6.7,28
08/10/2019,3,4.1,17
08/11/2019,3,3.2,13
08/12/2019,3,7.8,33
08/13/2019,3,9.9,41
08/14/2019,3,8.9,37
08/15/2019,3,7.5,31
08/16/2019,3,6.5,27
08/17/2019,3,4.5,19
08/18/2019,3,7.9,33
08/19/2019,3,8,33
08/20/2019,3,9.7,40
08/21/2019,3,7.8,33
08/22/2019,3,8.1,34
08/23/2019,3,5.3,22
08/24/2019,3,4.5,19
08/25/2019,3,4,17
08/26/2019,3,6.5,27
08/27/2019,3,7,29
08/28/2019,3,4.7,20
08/29/2019,3,5.2,22
08/30/2019,3,8,33
08/31/2019,3,4.1,17
09/01/2019,3,5.3,22
09/02/2019,3,4.1,17
09/03/2019,3,6.4,27
09/04/2019,3,6.9,29
09/05/2019,3,4.2,18
09/06/2019,3,6.6,28
09/07/2019,3,5.3,22
09/08/2019,3,4.6,19
09/09/2019,3,6.6,28
09/10/2019,3,5.8,24
09/11/2019,3,7.1,30
09/12/2019,3,4.9,20
09/13/2019,3,5.4,23
09/14/2019,3,5.7,24
09/15/2019,3,4.1,17
09/16/2019,3,4.6,19
09/17/2019,3,5.9,25
09/18/2019,3,4.1,17
09/19/2019,3,6.2,26
09/20/2019,3,8.3,35
09/21/2019,3,9.7,40
09/22/2019,3,9.5,40
09/23/2019,3,12.4,52
09/24/2019,3,3.7,15
09/25/2019,3,5.3,22
09/26/2019,3,8,33
09/27/2019,3,6.2,26
09/28/2019,3,8.2,34
09/29/2019,3,5.3,22
09/30/2019,3,6.4,27
10/01/2019,3,6.4,27
10/02/2019,3,7.1,30
10/03/2019,3,5.8,24
10/04/2019,3,5.5,23
10/05/2019,3,7.2,30
10/06/2019,3,8.1,34
10/07/2019,3,4.1,17
10/08/2019,3,5.5,23
10/09/2019,3,8,33
10/10/2019,3,7.9,33
10/11/2019,3,7.5,31
10/12/2019,3,6.1,25
10/13/2019,3,9.4,39
10/14/2019,3,10.1,42
10/15/2019,3,7.9,33
10/16/2019,3,10,42
10/17/2019,3,5.1,21
10/18/2019,3,4.9,20
10/19/2019,3,8.8,37
10/20/2019,3,13.3,54
10/21/2019,3,8.4,35
10/22/2019,3,8.1,34
10/23/2019,3,8.4,35
10/24/2019,3,9.2,38
10/25/2019,3,11.4,48
10/26/2019,3,10,42
10/27/2019,3,7.2,30
10/28/2019,3,6.5,27
10/29/2019,3,6.5,27
10/30/2019,3,8.5,35
11/01/2019,3,5.8,24
11/02/2019,3,9.5,40
11/03/2019,3,11.6,48
11/04/2019,3,9.5,40
11/05/2019,3,10.7,45
11/06/2019,3,10.1,42
11/07/2019,3,11.2,47
11/08/2019,3,6,25
11/09/2019,3,8.9,37
11/10/2019,3,12.5,52
11/11/2019,3,16.7,61
11/12/2019,3,9.3,39
11/13/2019,3,6.6,28
11/14/2019,3,11.8,49
11/15/2019,3,13.2,53
11/16/2019,3,5.7,24
11/17/2019,3,9,38
11/18/2019,3,8.7,36
11/19/2019,3,9.8,41
11/20/2019,3,7.7,32
11/21/2019,3,10.6,44
11/22/2019,3,11.4,48
11/23/2019,3,8.4,35
11/24/2019,3,9.6,40
11/25/2019,3,16.4,60
11/26/2019,3,19,66
11/27/2019,3,17.7,63
11/28/2019,3,6.7,28
11/29/2019,3,5.7,24
11/30/2019,3,6.6,28
12/01/2019,3,11.2,47
12/02/2019,3,6.6,28
12/03/2019,3,7.4,31
12/04/2019,3,11.5,48
12/05/2019,3,11.2,47
12/06/2019,3,10.1,42
12/07/2019,3,8.4,35
12/08/2019,3,11.5,48
12/09/2019,3,8.4,35
12/10/2019,3,10.7,45
12/11/2019,3,7.4,31
12/12/2019,3,11.7,49
12/19/2019,3,4.1,17
12/20/2019,3,5.6,23
12/21/2019,3,8.5,35
12/22/2019,3,18.7,65
12/23/2019,3,12.1,51
12/24/2019,3,4.8,20
12/25/2019,3,9,38
12/26/2019,3,10.7,45
12/27/2019,3,5.4,23
12/28/2019,3,3.9,16
12/29/2019,3,4.9,20
12/30/2019,3,3,13
12/31/2019,3,3.9,16
,,,
01/01/2020,3,1.7,7
01/02/2020,3,5,21
01/03/2020,3,9,38
01/04/2020,3,8.8,37
01/05/2020,3,0.4,2
01/06/2020,3,4.3,18
